Index,Method,Source,Lat (N),Long (E),Sample Name,Lithology,Mineral,Age (Ma),2sigma,p-value,MSWD,n
856,FT,"Gülyüz et al., 2024",39.92677,26.80125,HTC-14,Quartz feldspar porphyry,Apatite,28.9,1.5,0.29,,17
857,FT,"Heineke et al., 2019",38.4324,27.8355,14M19,Metamorphic massif,Apatite,5.7,2.6,0.39,,20
858,FT,"Heineke et al., 2019",38.4309,27.7362,15M84,Metamorphic massif,Zircon,8.2,3.2,0.99,,16
859,FT,"Heineke et al., 2019",38.4805,27.8105,11M1,Metamorphic massif,Apatite,10.4,2.8,1,,20
860,FT,"Heineke et al., 2019",37.9537,28.1034,14M35,Metamorphic massif,Apatite,5.2,4,0.5,,11
861,FT,"Heineke et al., 2019",37.9682,28.0899,14M41,Metamorphic massif,Apatite,4.4,2.2,0.29,,11
862,FT,"Heineke et al., 2019",37.9684,27.7614,15M57,Metamorphic massif,Apatite,10.6,6.6,0.99,,8
863,FT,"Heineke et al., 2019",37.9574,27.7586,15M58,Metamorphic massif,Apatite,4.3,1.4,0.8,,22
864,FT,"Heineke et al., 2019",38.0048,28.138,16M90,Metamorphic massif,Apatite,12.9,2.6,0.99,,35
865,FT,"Heineke et al., 2019",37.9227,28.0861,14M31,Metamorphic massif,Apatite,17.8,6.2,0.5,,15
866,FT,"Heineke et al., 2019",38.4324,27.8355,14M19,Metamorphic massif,Zircon,9.8,2.4,0.69,,8
867,FT,"Heineke et al., 2019",38.4309,27.7362,15M84,Metamorphic massif,Apatite,14.1,3.6,0.99,,25
868,FT,"Heineke et al., 2019",38.4805,27.8105,11M1,Metamorphic massif,Zircon,32.8,5.8,0.02,,20
869,FT,"Heineke et al., 2019",37.9684,27.7614,15M57,Metamorphic massif,Zircon,19.1,4.8,0.2,,20
870,FT,"Heineke et al., 2019",37.9227,28.0861,14M31,Metamorphic massif,Zircon,29,3.8,0.08,,20
871,FT,"Karaoğlan, 2016",37.47759,34.77534,FK88,Granitoid,Apatite,23.7,2.6,0.307,,33
872,FT,"Karaoğlan, 2016",37.47819,34.77589,FK89,Granitoid,Apatite,20.5,2,0.249,,42
873,FT,"Karaoğlan, 2016",37.47871,34.77684,FK90,Granitoid,Apatite,16.1,3.4,0.59,,14
874,FT,"Karaoğlan, 2016",37.47906,34.77725,FK91,Granitoid,Apatite,19.4,2.4,0.659,,46
875,FT,"Nilius et al., 2019",37.8802,27.72991,15M42,Augen gneiss,Apatite,16.1,6.2,0.99,,17
876,FT,"Nilius et al., 2019",37.96619,28.11728,15M44,Mica schist,Apatite,6,2,0.96,,25
877,FT,"Nilius et al., 2019",38.02442,28.13655,15M45,Mica schist,Apatite,9,2,0.64,,25
878,FT,"Nilius et al., 2019",38.02466,28.10558,15M46,Mica schist,Apatite,14,4.4,0.99,,20
879,FT,"Nilius et al., 2019",38.02466,28.10558,15M47,Mica schist,Apatite,11.4,4.6,0.97,,10
880,FT,"Nilius et al., 2019",38.00683,28.11189,15M48,Mica schist,Apatite,13,6.2,1,,21
881,FT,"Nilius et al., 2019",37.99857,28.10446,15M49,Mica schist,Apatite,13.3,4.6,0.92,,21
882,FT,"Nilius et al., 2019",38.04412,27.75315,15M52,Mica schist,Apatite,12.1,3.2,1,,22
883,FT,"Nilius et al., 2019",38.01768,27.74109,15M54,Mica schist,Apatite,13.2,5.2,0.81,,13
884,FT,"Nilius et al., 2019",38.00243,27.75802,15M55,Mica schist,Apatite,11,4,1,,17
885,FT,"Nilius et al., 2019",37.98357,27.76323,15M56,Mica schist,Apatite,15.4,4.8,0.96,,25
886,FT,"Nilius et al., 2019",37.96844,27.76144,15M57,Paragneiss,Apatite,10.6,6.6,0.99,,8
887,FT,"Nilius et al., 2019",37.95739,27.75863,15M58,Mica schist,Apatite,4.3,1.4,0.8,,22
888,FT,"Nilius et al., 2019",37.94882,27.75504,15M59,Paragneiss,Apatite,7.9,2.6,0.28,,23
889,FT,"Nilius et al., 2019",37.89713,27.62427,16M86,Augen gneiss,Apatite,23.5,9,0.99,,20
890,FT,"Nilius et al., 2019",37.9826,28.13009,16M87,Mica schist,Apatite,12.2,3,0.78,,24
891,FT,"Nilius et al., 2019",38.00618,28.13879,16M88,Paragneiss,Apatite,12.2,3.6,0.97,,17
892,FT,"Nilius et al., 2019",38.02486,28.06677,16M89,Orthogneiss,Apatite,15.3,4.4,0.99,,17
893,FT,"Nilius et al., 2019",38.00476,28.13803,16M90,Paragneiss,Apatite,12.9,2.6,0.99,,35
894,FT,"Nilius et al., 2019",37.95898,27.75963,16M94,Phyllite,Apatite,6.2,2.2,1,,23
895,FT,"Nilius et al., 2019",38.001,27.81659,16M95,Paragneiss,Apatite,13.1,5.6,1,,14
896,FT,"Nilius et al., 2019",37.96945,27.79044,16M97,Mica schist,Apatite,9.6,5.8,0.98,,7
897,FT,"Okay et al., 2008",40.07751,29.22045,TU22,Granite,Apatite,17.1,2.4,0.855,,20
898,FT,"Okay et al., 2008",40.10001,29.24008,TU23,Granite,Apatite,27.7,4.4,0.844,,20
899,FT,"Okay et al., 2008",40.09115,29.1412,TU25,Gneiss,Apatite,20.7,2.6,0.865,,20
900,FT,"Okay et al., 2008",40.09901,29.14021,TU26,Gneiss,Apatite,28.9,7.4,1,,20
901,FT,"Okay et al., 2008",40.10314,29.13977,TU27,Gneiss,Apatite,20.2,5.2,0.918,,20
902,FT,"Okay et al., 2008",40.10671,29.13871,TU28,Gneiss,Apatite,21,2.8,0.398,,20
903,FT,"Okay et al., 2008",40.11051,29.1411,TU29,Gneiss,Apatite,10.5,3.8,1,,20
904,FT,"Okay et al., 2008",40.03849,29.21494,TU31,Metagranite,Apatite,9.2,3.6,0.977,,20
905,FT,"Okay et al., 2008",40.02455,29.33968,TU105,Gneiss,Apatite,22,7.2,0.999,,20
906,FT,"Okay et al., 2008",40.02261,29.35317,TU103,Gneiss,Apatite,14.3,4.4,0.972,,20
907,FT,"Okay et al., 2008",40.00063,29.19393,TU32,Granodiorite,Apatite,30.4,8.2,0.409,,20
908,FT,"Okay et al., 2008",40.10686,29.16102,TU24,Acidic tuff,Apatite,26.3,4.6,0.492,,20
909,FT,"Okay et al., 2010",38.7,40.175,TU138,Gneiss,Apatite,13.8,6.2,1,,16
910,FT,"Okay et al., 2010",38.70003,40.17452,TU145,Metagranite,Apatite,14.6,5,0.82,,20
911,FT,"Okay et al., 2010",38.364,38.79,TU149,Gneiss,Apatite,18,3.6,0.87,,20
912,FT,"Okay et al., 2020a",39.87504,31.80515,TU8817,Granite,Apatite,69.8,10.2,0.52,,20
913,FT,"Okay et al., 2020a",39.87759,31.79956,TU9022,Granite,Apatite,64.1,9.8,0.976,,20
914,FT,"Okay et al., 2020a",39.88793,31.80904,TU8818,Granite,Apatite,72,10.6,0.405,,20
915,FT,"Okay et al., 2020a",39.89694,31.8179,TU8820,Granite,Apatite,61,10.2,0.745,,20
916,FT,"Okay et al., 2020a",39.90951,31.80822,TU8823,Granite,Apatite,54.3,8.2,0.6,,20
917,FT,"Okay et al., 2020a",39.90436,31.82193,TU8821,Granite,Apatite,66.8,10,0.287,,20
918,FT,"Okay et al., 2020a",39.95519,31.74374,TU9456,Granite,Apatite,46.9,7.2,0.696,,20
919,FT,"Okay et al., 2020a",39.98859,31.7444,TU9450,Granite,Apatite,60,9.4,0.18,,20
920,FT,"Okay et al., 2022",39.46264,31.94826,9384,Granite,Apatite,42.1,8.6,0.11,,20
921,FT,"Okay et al., 2022",39.38796,32.01244,9413,Granite,Apatite,29.3,5.2,0.32,,20
922,FT,"Okay et al., 2022",39.57753,31.63722,9429,Granite,Apatite,32.6,4.6,0.3,,20
923,FT,"Okay et al., 2022",39.50669,31.87163,9404,Granite,Apatite,37,5.4,0.6,,20
924,FT,"Okay et al., 2022",39.71504,31.46214,9431,Granite,Apatite,33.3,5.8,0.14,,20
925,FT,"Ring et al., 2017",37.64111,28.31389,THT28,Augen gneiss,Apatite,20.5,2.7,0.998,,20
926,FT,"Ring et al., 2017",37.51694,28.35056,THT29,Quartzite,Apatite,18.1,10.5,0.914,,20
927,FT,"Ring et al., 2017",37.39194,28.80028,THT31,Augen gneiss,Apatite,27.7,10.1,0.95,,14
928,FT,"Ring et al., 2017",37.44806,27.70667,THT33,Mica schist,Apatite,25.4,8.3,0.891,,20
929,FT,"Ring et al., 2017",37.45306,27.71778,THT34,Augen gneiss,Apatite,26.5,7.4,0.938,,20
930,FT,"Ring et al., 2017",37.39333,27.75111,THT35,Quartzite,Apatite,27.8,7,0.912,,20
931,FT,"Ring et al., 2017",37.47639,27.58472,THT37,Quartzite,Apatite,23.9,5.6,0.972,,20
932,FT,"Ring et al., 2017",37.64111,28.31389,THT28,Augen gneiss,Zircon,30.2,2.4,0.516,,20
933,FT,"Ring et al., 2017",37.51694,28.35056,THT29,Quartzite,Zircon,29.2,4.9,0.979,,11
934,FT,"Ring et al., 2017",37.39194,28.80028,THT31,Augen gneiss,Zircon,30.8,3.4,0.999,,8
935,FT,"Ring et al., 2017",37.37917,27.79444,THT32,Quartzite,Zircon,30.8,2.8,0.997,,20
936,FT,"Ring et al., 2017",37.45306,27.71778,THT34,Augen gneiss,Zircon,30.5,3.4,0.997,,20
937,FT,"Ring et al., 2017",37.39333,27.75111,THT35,Quartzite,Zircon,30.2,2.7,0.99,,12
938,FT,"Ring et al., 2017",37.47639,27.58472,THT37,Quartzite,Zircon,32,4.7,0.997,,15
939,FT,"Thomson and Ring, 2006",39.03417,28.76778,THT1,Quartzite,Apatite,21.2,5.5,0.714,,19
940,FT,"Thomson and Ring, 2006",39.03417,28.76778,THT1,Quartzite,Zircon,23.6,2.2,0.953,,20
941,FT,"Thomson and Ring, 2006",39.0825,28.95583,THT2,Leucogranite,Apatite,17.5,2.6,0.99,,18
942,FT,"Thomson and Ring, 2006",39.08417,28.9325,THT3,Mica schist,Apatite,17.3,2,0.985,,20
943,FT,"Thomson and Ring, 2006",39.08417,28.9325,THT3,Mica schist,Zircon,21.1,1.5,0.98,,20
944,FT,"Thomson and Ring, 2006",39.08444,28.96722,THT4,Mica schist,Apatite,15.6,2.5,0.986,,20
945,FT,"Thomson and Ring, 2006",39.08444,28.96722,THT4,Mica schist,Zircon,20.1,1.4,0.308,,14
946,FT,"Thomson and Ring, 2006",39.08972,28.96167,THT5,Leucogranite,Apatite,14,1.8,0.999,,20
947,FT,"Thomson and Ring, 2006",39.08972,28.96167,THT5,Leucogranite,Zircon,19.9,1.7,0.672,,20
948,FT,"Thomson and Ring, 2006",39.1325,29.02694,THT6,Schist,Apatite,17.6,9.9,0.18,,3
949,FT,"Thomson and Ring, 2006",39.1325,29.02694,THT6,Schist,Zircon,20.9,1.8,0.964,,20
950,FT,"Thomson and Ring, 2006",39.16056,29.08778,THT7,Granite,Apatite,14.9,4.1,0.976,,20
951,FT,"Thomson and Ring, 2006",39.16056,29.08778,THT7,Granite,Zircon,20.5,1.5,0.254,,20
952,FT,"Thomson and Ring, 2006",39.27083,29.1475,THT8,Granite,Apatite,13.9,4.2,0.938,,20
953,FT,"Thomson and Ring, 2006",39.27083,29.1475,THT8,Granite,Zircon,21,1.5,0.194,,20
954,FT,"Thomson and Ring, 2006",39.29639,29.08333,THT9,Granite,Apatite,14.9,3.3,0.945,,20
955,FT,"Thomson and Ring, 2006",39.29639,29.08333,THT9,Granite,Zircon,21.6,1.5,0.549,,20
956,FT,"Thomson and Ring, 2006",39.34361,29.075,THT10,Granite,Apatite,14.1,3.3,0.999,,20
957,FT,"Thomson and Ring, 2006",39.34361,29.075,THT10,Granite,Zircon,21.1,1.5,0.85,,20
958,FT,"Thomson and Ring, 2006",39.26806,29.04806,THT11,Granite,Apatite,15.4,3.5,0.999,,20
959,FT,"Thomson and Ring, 2006",39.26806,29.04806,THT11,Granite,Zircon,22.5,1.6,0.394,,20
960,FT,"Thomson and Ring, 2006",39.39528,29.03972,THT15,Granite,Apatite,12.9,3.3,0.986,,20
961,FT,"Thomson and Ring, 2006",39.39528,29.03972,THT15,Granite,Zircon,22.2,1.5,0.958,,20
962,FT,"Thomson and Ring, 2006",39.38806,29.02694,THT16,Granite,Apatite,14.7,3.7,0.998,,20
963,FT,"Thomson and Ring, 2006",39.38806,29.02694,THT16,Granite,Zircon,21.4,1.5,0.948,,20
964,FT,"Thomson and Ring, 2006",39.28722,28.97444,THT17,Granite mylonite,Apatite,21.9,3.4,0.999,,20
965,FT,"Thomson and Ring, 2006",39.28722,28.97444,THT17,Granite mylonite,Zircon,22.5,1.5,0.217,,20
966,FT,"Thomson and Ring, 2006",39.36,28.96806,THT18,Pegmatite,Apatite,21.4,2.7,0.999,,17
967,FT,"Thomson and Ring, 2006",39.30722,28.95139,THT19,Granite,Apatite,23.9,4,0.994,,20
968,FT,"Thomson and Ring, 2006",39.30722,28.95139,THT19,Granite,Zircon,24.2,1.7,0.154,,20
969,FT,"Thomson and Ring, 2006",39.22444,28.88083,THT20,Granite,Apatite,27.1,6.2,0.967,,8
970,FT,"Thomson and Ring, 2006",39.22444,28.88083,THT20,Granite,Zircon,23.7,1.9,0.539,,20
971,FT,"Thomson and Ring, 2006",39.21389,28.89722,THT21,Granite boudin,Apatite,22.9,3,0.927,,20
972,FT,"Thomson and Ring, 2006",39.21389,28.89722,THT21,Granite boudin,Zircon,23.7,1.9,0.959,,20
973,FT,"Thomson and Ring, 2006",39.19861,28.80833,THT22,Granite,Apatite,29.8,4.5,0.419,,20
974,FT,"Thomson and Ring, 2006",39.19861,28.80833,THT22,Granite,Zircon,28.8,2,0.534,,20
975,FT,"Thomson and Ring, 2006",39.09,29.04444,THT23,Granite,Apatite,20.3,4.6,0.999,,20
976,FT,"Thomson and Ring, 2006",39.09,29.04444,THT23,Granite,Zircon,22.9,1.6,0.675,,20
977,FT,"Thomson and Ring, 2006",38.71389,28.92556,THT24,Augen gneiss,Apatite,16.3,2.4,0.943,,20
978,FT,"Thomson and Ring, 2006",38.71389,28.92556,THT24,Augen gneiss,Zircon,23.9,1.9,0.887,,20
979,FT,"Thomson and Ring, 2006",38.66972,29.01972,THT25,Leucogranite,Apatite,10,2.4,0.843,,8
980,FT,"Thomson and Ring, 2006",38.44583,28.53194,THT26,Mica schist,Apatite,17.3,4.8,0.991,,20
981,FT,"Thomson and Ring, 2006",38.44583,28.53194,THT26,Mica schist,Zircon,24.4,3,0.904,,9
982,FT,"Thomson and Ring, 2006",38.39639,28.47556,THT27,Granite,Apatite,16.3,5.1,0.89,,9
983,FT,Thomson and Ring 2006,38.39639,28.47556,THT27,Granite,Zircon,24.6,2.3,1,,17
984,FT,"Topak, 2022",37.92237,37.83154,ysf-aft1,Granite,Apatite,26.24,1.18,0.57,,16
985,FT,"Topak, 2022",37.92509,37.83421,ysf-aft2,Granodiorite,Apatite,30.5,2.92,1,,19
986,FT,"Topak, 2022",37.93444,37.82383,ysf-aft3,Granodiorite,Apatite,32.12,1.68,0.81,,43
987,FT,"Topak, 2022",37.93452,37.824,ysf-aft4,Granite,Apatite,42.33,5.26,0.071,,26
988,FT,"Umhoefer et al., 2007",37.4931,34.43651,ND01-5,Granite,Apatite,17,3,0.844,,8
989,FT,"Umhoefer et al., 2007",37.4932,34.43282,ND01-6A,Quartzite,Apatite,15.7,3.1,0.963,,5
990,FT,"Umhoefer et al., 2007",37.49202,34.57284,ND01-22X,Granitic clast,Apatite,8.7,2.2,0.517,,7
991,FT,"Umhoefer et al., 2007",37.49202,34.57284,ND01-22C,Granitic clast,Apatite,15.8,3.6,0.473,,5
992,FT,"Umhoefer et al., 2007",37.56557,34.49524,ND0-33,Granitic sill,Apatite,14.7,2.8,0.391,,5
993,FT,"Whitney et al., 2023",38.02472,36.83001,151013A,Granite,Apatite,35.88,4.29,1,,20
994,FT,"Whitney et al., 2023",38.02808,36.8341,151013C,Granite,Apatite,37.18,4.08,0.999,,20
995,FT,"Whitney et al., 2023",38.05202,36.87144,151013I,Granite,Apatite,36.06,3.93,1,,20
996,FT,"Whitney et al., 2023",38.06397,36.87528,151013J,Granite,Apatite,38,3.62,1,,20
997,FT,"Whitney et al., 2023",38.04894,36.88207,171013A,Granite,Apatite,34.86,4.46,0.999,,20
998,FT,"Whitney et al., 2023",38.03744,38.26143,CAT13-29,Pegmatite,Apatite,17.01,2.05,1,,12
999,FT,"Whitney et al., 2023",38.11023,38.93217,191014C,Meta felsic rock,Apatite,19,4.62,0.987,,12
1000,FT,"Whitney et al., 2023",38.11867,38.93098,191014D,Granite,Apatite,16.54,1.95,0.999,,20
1001,FT,"Whitney et al., 2023",38.18692,38.48108,191014G,Granite,Apatite,15.97,1.98,1,,20
1002,FT,"Whitney et al., 2023",38.31524,38.82246,131013A,Granite,Apatite,14.62,4.47,0.996,,30
1003,FT,"Whitney et al., 2023",38.31245,38.84304,131013E,Granite,Apatite,11.26,2.11,1,,31
1004,FT,"Whitney et al., 2023",38.31112,38.84099,131013F,Granite,Apatite,12.36,2.02,0.934,,32
1005,FT,"Whitney et al., 2023",38.28718,38.84581,131013I,Granite,Apatite,13.19,3.99,0.859,,27
1006,FT,"Whitney et al., 2023",38.27806,38.87563,131013N,Schist,Apatite,16.14,6.41,0.91,,23
1007,FT,"Whitney et al., 2023",38.26265,39.0322,131013S,Schist,Apatite,15.38,2.32,0.964,,20
1008,FT,"Whitney et al., 2023",38.2593,39.02741,131013T,Schist,Apatite,12.19,1.45,0.963,,20
1009,FT,"Whitney et al., 2023",38.25843,39.01428,131013U,Schist,Apatite,15.38,2.15,0.999,,22
1010,FT,"Whitney et al., 2023",38.26694,39.0072,131013V,Schist,Apatite,15.49,3.87,0.999,,30
1011,FT,"Whitney et al., 2023",38.29062,38.95047,131013X,Schist,Apatite,21.87,11.64,0.984,,13
1012,FT,"Wölfler et al., 2017",38.1207,27.9806,14M29,Augen gneiss,Apatite,30.3,4.2,0.1,,20
1013,FT,"Wölfler et al., 2017",37.9227,28.0861,14M31,Augen gneiss,Apatite,29,3.8,0.08,,20
1014,FT,"Wölfler et al., 2017",37.9241,28.0864,14M32,Mica schist,Apatite,25.3,3.4,0.61,,20
1015,FT,"Wölfler et al., 2017",37.9721,27.9892,14M36,Mica schist,Apatite,26.4,5.2,0,,20
1016,FT,"Wölfler et al., 2017",38.1841,28.061,14M23,Augen gneiss,Apatite,17.7,5.6,0.26,,20
1017,FT,"Wölfler et al., 2017",38.0392,28.0265,14M24,Paragneiss,Apatite,11.8,6.8,0.85,,20
1018,FT,"Wölfler et al., 2017",38.0438,28.0186,14M25,Paragneiss,Apatite,13.1,7.2,0.12,,20
1019,FT,"Wölfler et al., 2017",38.0361,28.0066,14M26,Paragneiss,Apatite,12.4,2.8,0.99,,20
1020,FT,"Wölfler et al., 2017",38.0814,27.9482,14M27,Augen gneiss,Apatite,18,6.2,0.9,,20
1021,FT,"Wölfler et al., 2017",38.1207,27.9806,14M29,Augen gneiss,Apatite,21.1,7.6,0.001,,20
1022,FT,"Wölfler et al., 2017",37.9553,28.0443,14M30,Augen gneiss,Apatite,19.9,8,0.85,,20
1023,FT,"Wölfler et al., 2017",37.9227,28.0861,14M31,Augen gneiss,Apatite,17.8,6.2,0.5,,15
1024,FT,"Wölfler et al., 2017",37.9241,28.0864,14M32,Mica schist,Apatite,4.2,2.6,0.77,,15
1025,FT,"Wölfler et al., 2017",37.931,28.0876,14M33,Mica schist,Apatite,4.2,4.2,0.78,,4
1026,FT,"Wölfler et al., 2017",37.9387,28.0884,14M34,Mica schist,Apatite,4.8,2.8,0.02,,17
1027,FT,"Wölfler et al., 2017",37.9537,28.1034,14M35,Mica schist,Apatite,5.2,4,0.5,,11
1028,FT,"Wölfler et al., 2017",37.9721,27.9892,14M36,Mica schist,Apatite,5.7,1.8,0.86,,20
1029,FT,"Wölfler et al., 2017",37.9803,27.9663,14M37,Mica schist,Apatite,14.7,4.8,0.02,,20
1030,FT,"Wölfler et al., 2017",37.9892,27.9641,14M38,Mica schist,Apatite,15.3,8.8,0.99,,15
1031,FT,"Wölfler et al., 2017",37.8846,28.063,14M39,Augen gneiss,Apatite,18.9,8.4,0.09,,20
1032,FT,"Wölfler et al., 2017",37.8862,28.0476,14M40,Augen gneiss,Apatite,22.8,11.6,0.12,,20
1033,FT,"Wölfler et al., 2017",37.9682,28.0899,14M41,Mica schist,Apatite,4.4,2.2,0.29,,11
1034,FT,"Zattin et al., 2010",40.59018,30.33877,TU36,Granite,Apatite,14.9,10,0.48,,12
1035,FT,"Zattin et al., 2010",40.62237,26.92183,TU38,Granite,Apatite,51.4,9.6,0.2,,15
1036,FT,"Zattin et al., 2010",40.59564,27.54325,TU46,Granite,Apatite,53.3,9.8,0.676,,20
1037,FT,"Zattin et al., 2010",40.51594,27.71369,TU47,Granitoid,Apatite,33.4,5.2,0.866,,20
1038,FT,"Zattin et al., 2010",40.61175,27.58722,TU48,Granitoid,Apatite,19.3,5,0.916,,20
1039,FT,"Zattin et al., 2010",40.61401,28.97546,TU55,Andesite,Apatite,48.5,11.4,0.996,,14
1040,FT,"Zattin et al., 2010",40.46417,28.96348,TU56,Granitoid,Apatite,27.2,3.6,0.784,,20
1041,FT,"Zattin et al., 2010",41.13606,28.69117,TU96,Andesite,Apatite,25.4,5.2,0.848,,26
1042,FT,"Zattin et al., 2010",41.14342,28.93952,TU100,Granite,Apatite,39.9,7.4,0.853,,21
,,,,,,,,,,,,1
